kl_loss,loss,reconstruction_loss
44.59191131591797,63.13862609863281,6.1822404861450195
43.75827407836914,60.842777252197266,5.694835186004639
43.74823760986328,61.49214172363281,5.914632320404053
43.573856353759766,62.04464340209961,6.156929016113281
44.01717758178711,60.99007797241211,5.657635688781738
44.191917419433594,61.779457092285156,5.862512588500977
44.26624298095703,63.90970993041992,6.547820091247559
44.351768493652344,60.183414459228516,5.277215957641602
42.89932632446289,61.309104919433594,6.136594295501709
42.90274429321289,61.29412078857422,6.130457401275635
42.40714645385742,59.88627624511719,5.826377868652344
43.65474319458008,62.65138626098633,6.332216739654541
44.08262252807617,59.75051498413086,5.222630023956299
43.04234313964844,62.576351165771484,6.511334419250488
45.140621185302734,61.66612243652344,5.50850248336792
43.597042083740234,61.36642074584961,5.923129081726074
43.63758850097656,60.83808898925781,5.733499526977539
44.21454620361328,63.292118072509766,6.359194278717041
44.44034957885742,60.90097427368164,5.48687219619751
42.63589859008789,60.101741790771484,5.821945667266846
43.54445266723633,62.77560043334961,6.410380840301514
45.674739837646484,63.006839752197266,5.777367115020752
43.89525604248047,62.117427825927734,6.074056625366211
43.658592224121094,59.16702651977539,5.169475078582764
43.13713836669922,61.533695220947266,6.132186412811279
44.29606246948242,62.782203674316406,6.162045955657959
44.19242477416992,60.875606536865234,5.561060905456543
43.63140869140625,62.29917526245117,6.22258996963501
44.18403625488281,60.568233489990234,5.461397171020508
43.147396087646484,62.20093536376953,6.351180076599121
44.627113342285156,63.042850494384766,6.138579368591309
45.105587005615234,62.287254333496094,5.727225303649902
44.64788818359375,62.45792770385742,5.936678409576416
44.1595458984375,63.113224029541016,6.317893028259277
44.872493743896484,62.73824691772461,5.955251216888428
44.77644348144531,61.25711441040039,5.493557453155518
42.883792877197266,60.332542419433594,5.816247940063477
43.580379486083984,60.93942642211914,5.786348819732666
43.34933853149414,61.853538513183594,6.1680684089660645
44.02275085449219,59.98662567138672,5.321294784545898
42.652523040771484,61.03482437133789,6.1274285316467285
44.127437591552734,63.16558074951172,6.346043586730957
44.117740631103516,60.250877380371094,5.377711296081543
42.78947067260742,60.65370178222656,5.954742431640625
43.53863525390625,63.099464416503906,6.520278453826904
44.288795471191406,59.68930435180664,5.133502006530762
42.71370315551758,61.22219467163086,6.169492721557617
44.18236541748047,62.53407669067383,6.117238521575928
44.15992736816406,62.32044219970703,6.053504467010498
44.25297546386719,61.015602111816406,5.587542533874512
43.548118591308594,62.84109115600586,6.430996894836426
44.520198822021484,61.44491195678711,5.641571998596191
43.747459411621094,60.716407775878906,5.656320571899414
43.479896545410156,60.968605041503906,5.8295698165893555
43.33952331542969,63.74954605102539,6.803337574005127
45.35336685180664,61.41912841796875,5.355256080627441
44.208351135253906,60.39555358886719,5.3957343101501465
42.526180267333984,61.60904312133789,6.360954761505127
43.87784957885742,62.53544616699219,6.219198226928711
45.441978454589844,62.08015441894531,5.546056270599365
43.28818130493164,60.099708557128906,5.603847980499268
42.94325637817383,61.79212188720703,6.282957077026367
44.38359069824219,64.71711730957031,6.777843952178955
46.61698913574219,63.30736541748047,5.563458442687988
44.662071228027344,60.277137756347656,5.205021858215332
43.64108657836914,61.80303955078125,6.053982734680176
43.86392593383789,62.214359283447266,6.116811752319336
43.679466247558594,62.461483001708984,6.260671615600586
44.12325668334961,62.03364944458008,5.970128536224365
44.60091781616211,62.246376037597656,5.881824016571045
43.68239212036133,60.519229888916016,5.612278938293457
43.61062240600586,59.97073745727539,5.453373432159424
43.267337799072266,61.98188781738281,6.238180160522461
43.8087158203125,61.088706970214844,5.759997367858887
44.98573684692383,64.86669921875,6.626990795135498
46.23320007324219,61.92888641357422,5.2318949699401855
45.02609634399414,62.09873580932617,5.690882205963135
44.042545318603516,64.82501983642578,6.927490234375
45.66474914550781,61.14362335205078,5.159622669219971
44.17488479614258,62.46000671386719,6.095042705535889
45.04006576538086,61.43806838989258,5.465997695922852
43.88260269165039,61.878211975097656,5.998537540435791
44.056270599365234,63.04841995239258,6.330716609954834
44.79703140258789,62.960086822509766,6.054352283477783
45.08442687988281,62.36454391479492,5.760041236877441
44.29606628417969,61.07503128051758,5.592991352081299
43.61928939819336,62.687496185302734,6.3560709953308105
44.441871643066406,62.413089752197266,5.990409851074219
44.11537170410156,63.05385208129883,6.312828540802002
45.09424591064453,62.46038055419922,5.788708209991455
43.49373245239258,60.700584411621094,5.735615253448486
42.67266082763672,61.67325210571289,6.333532333374023
43.76775360107422,61.32560348510742,5.852620601654053
43.485965728759766,62.425662994384766,6.313234806060791
44.80910110473633,61.421669006347656,5.5375237464904785
42.242069244384766,61.428524017333984,6.395483016967773
43.592769622802734,62.73688507080078,6.381370544433594
44.028480529785156,62.13218688964844,6.034575462341309
43.31836700439453,62.54690933227539,6.409518718719482
43.06026077270508,61.27223205566406,6.070655345916748
43.114627838134766,60.620811462402344,5.8353962898254395
43.20981216430664,62.27698516845703,6.355724811553955
44.291481018066406,62.004432678222656,5.904316425323486
43.744140625,60.80462646484375,5.686827659606934
43.510990142822266,62.68869400024414,6.3925652503967285
44.43571472167969,60.677852630615234,5.414048194885254
43.68939971923828,61.10614776611328,5.805582523345947
43.75298309326172,62.57789993286133,6.274975776672363
44.751792907714844,61.06170654296875,5.436635971069336
43.896095275878906,61.49652099609375,5.866808891296387
43.049137115478516,59.25759506225586,5.402820110321045
42.948360443115234,63.15812683105469,6.7365922927856445
45.59780502319336,61.944515228271484,5.448904037475586
44.046566009521484,61.10818099975586,5.687205791473389
43.44818115234375,62.02615737915039,6.192659854888916
44.419498443603516,62.047157287597656,5.875884532928467
43.92908477783203,60.49855041503906,5.523158550262451
43.20401382446289,61.59580612182617,6.130599021911621
43.159629821777344,60.269142150878906,5.703169822692871
44.149635314941406,61.84823226928711,5.899533748626709
43.296714782714844,62.46418762207031,6.389158248901367
44.42092514038086,62.66716766357422,6.082077503204346
44.93256378173828,62.16096878051758,5.742800235748291
44.29270935058594,60.914451599121094,5.540581703186035
43.022010803222656,60.11441421508789,5.697470664978027
42.457603454589844,61.468265533447266,6.336886882781982
44.17460632324219,62.242794036865234,6.022726058959961
44.717018127441406,62.28949737548828,5.857492446899414
44.99135971069336,62.700157165527344,5.9029340744018555
43.80171203613281,63.08793640136719,6.428738594055176
44.688907623291016,62.08605194091797,5.799049377441406
44.194149017333984,62.22623062133789,6.010691165924072
44.05990982055664,61.11053466796875,5.683540344238281
43.275882720947266,61.542545318603516,6.088887691497803
43.98529815673828,61.803714752197266,5.939473628997803
42.904136657714844,59.15500259399414,5.416954040527344
41.77526092529297,60.80385208129883,6.342865467071533
42.580604553222656,60.71525192260742,6.04488468170166
42.70714569091797,58.922691345214844,5.405184745788574
42.42414855957031,60.73051071166992,6.102121353149414
43.47181701660156,61.72552490234375,6.08457088470459
44.18912887573242,60.174747467041016,5.328540325164795
42.66047668457031,59.59184265136719,5.643790245056152
42.686622619628906,60.48893356323242,5.934100151062012
43.66254425048828,60.86875915527344,5.7354021072387695
43.79301071166992,62.78294372558594,6.329977989196777
44.60147476196289,61.661197662353516,5.686574935913086
44.61034393310547,61.05840301513672,5.48268461227417
44.202369689941406,62.23726272583008,6.011632442474365
43.91004943847656,61.652286529541016,5.9140825271606445
43.16860580444336,61.492313385009766,6.107903003692627
44.69175720214844,61.49254608154297,5.600258827209473
43.64329528808594,62.0350341796875,6.130577564239502
44.10566711425781,61.328956604003906,5.741096496582031
44.55045700073242,61.27656555175781,5.57536506652832
43.457275390625,61.35569763183594,5.966142654418945
43.78186798095703,61.71115493774414,5.976428031921387
44.19484329223633,60.89674758911133,5.567298889160156
44.046226501464844,61.13661193847656,5.696797847747803
43.846641540527344,63.144596099853516,6.432652473449707
44.345947265625,61.44207000732422,5.698707580566406
44.30350875854492,63.071170806884766,6.255889892578125
45.06482696533203,62.58644485473633,5.8405375480651855
43.70693588256836,59.61939239501953,5.30415153503418
42.82390594482422,62.03083038330078,6.402308940887451
44.56608581542969,61.62480926513672,5.68623685836792
43.99810791015625,61.38857650756836,5.796823978424072
43.29292297363281,62.108707427978516,6.27192497253418
44.11093521118164,62.82636260986328,6.238473892211914
44.18605422973633,61.021488189697266,5.611811637878418
43.62596130371094,61.64550018310547,6.0065178871154785
44.06752395629883,61.358970642089844,5.7638163566589355
43.09576416015625,60.95722198486328,5.953823566436768
43.108665466308594,61.51204299926758,6.134460926055908
42.93375015258789,60.112953186035156,5.72640323638916
42.76002883911133,61.16239929199219,6.134121417999268
43.80087661743164,63.090187072753906,6.429769515991211
44.27153778076172,61.36370086669922,5.697388648986816
43.385005950927734,61.795738220214844,6.136908531188965
43.10221862792969,60.99750518798828,5.965091228485107
43.343177795410156,61.34689712524414,6.001240253448486
43.706363677978516,61.516357421875,5.936666011810303
44.04658889770508,63.13039016723633,6.361264228820801
44.54642868041992,62.441646575927734,5.965071678161621
44.165523529052734,62.55976867675781,6.1314191818237305
44.08092498779297,62.24538040161133,6.054818153381348
43.9949951171875,62.00360107421875,6.002869129180908
44.136390686035156,61.57533645629883,5.812979698181152
43.652774810791016,62.05092239379883,6.132712364196777
44.72337341308594,61.02297592163086,5.433197975158691
44.23738098144531,62.181880950927734,5.9814982414245605
44.041988372802734,61.41107177734375,5.78969669342041
43.07276916503906,63.84525680541992,6.924159526824951
45.68679428100586,62.212398529052734,5.508533000946045
43.25372314453125,61.768375396728516,6.171550273895264
44.01698303222656,60.832340240478516,5.6051177978515625
43.52541732788086,60.882450103759766,5.785675525665283
43.55026626586914,63.72874069213867,6.726162910461426
44.93332290649414,62.06489562988281,5.7105255126953125
44.11359405517578,61.05601501464844,5.647472858428955
43.287593841552734,62.23006820678711,6.314160346984863
44.59415054321289,62.59074401855469,5.99886417388916
44.13555145263672,59.32056427001953,5.061672687530518
42.76082992553711,61.52968978881836,6.256287097930908
43.73347473144531,61.11168670654297,5.792739391326904
44.16163635253906,61.18999481201172,5.676120281219482
43.55339813232422,61.62944793701172,6.0253496170043945
43.67171096801758,59.80097961425781,5.376420021057129
43.488792419433594,61.00424575805664,5.838479042053223
43.31380844116211,61.245426177978516,5.977206230163574
44.139427185058594,61.80488967895508,5.888489723205566
43.56523895263672,61.757015228271484,6.063923358917236
44.26116943359375,62.957130432128906,6.2319865226745605
45.076148986816406,62.868690490722656,5.930850028991699
45.109474182128906,61.16316223144531,5.351225852966309
43.68960189819336,60.55083465576172,5.620409965515137
42.90911102294922,62.40840530395508,6.499765872955322
44.842567443847656,62.275535583496094,5.810988903045654
44.004940032958984,61.012088775634766,5.669049263000488
43.754722595214844,62.80936050415039,6.351550102233887
43.539268493652344,61.17075729370117,5.87716007232666
43.64077377319336,60.34184265136719,5.5670247077941895
43.57598114013672,62.023643493652344,6.1492228507995605
44.925052642822266,62.99381637573242,6.022916793823242
44.13542938232422,61.254417419433594,5.706332206726074
43.49754333496094,59.85528564453125,5.452582359313965
42.864097595214844,62.57352066040039,6.569807052612305
43.806739807128906,61.295230865478516,5.829498291015625
43.96980285644531,61.582969665527344,5.871055603027344
44.03651428222656,62.11846160888672,6.027317523956299
44.75203323364258,62.62325668334961,5.957076549530029
45.1219482421875,62.04536819458008,5.641139030456543
44.587806701660156,61.26103973388672,5.5577473640441895
43.059513092041016,60.73885726928711,5.893115043640137
43.514469146728516,61.03269958496094,5.839409351348877
43.296260833740234,62.40248107910156,6.368741989135742
44.18370056152344,60.369895935058594,5.395394325256348
43.891849517822266,64.26581573486328,6.791318893432617
44.59529495239258,62.17934036254883,5.861352920532227
44.371070861816406,62.189476013183594,5.9394683837890625
43.86865997314453,62.26527404785156,6.132199287414551
44.33686828613281,62.66152572631836,6.108222484588623
44.484291076660156,61.26025390625,5.591988563537598
44.19633102416992,61.425987243652344,5.743217945098877
43.86519241333008,60.116661071777344,5.417154312133789
42.707157135009766,62.30545425415039,6.532760143280029
43.674278259277344,61.597110748291016,5.974274635314941
44.12090301513672,60.97710418701172,5.618736743927002
44.17138671875,62.63064193725586,6.153082847595215
43.61305236816406,60.897377014160156,5.761446952819824
44.20320129394531,61.95015335083008,5.915650367736816
44.09025573730469,61.76205062866211,5.890601634979248
44.192752838134766,61.77272033691406,5.859988212585449
43.764347076416016,62.9862060546875,6.40728759765625
45.18547821044922,61.36181640625,5.39211368560791
43.77951431274414,61.20981979370117,5.810103416442871
44.001670837402344,62.58360290527344,6.193976879119873
45.23311233520508,63.02489471435547,5.930588722229004
44.28841781616211,64.08328247070312,6.59829044342041
45.47347640991211,63.626590728759766,6.051039695739746
44.118263244628906,60.799495697021484,5.5604119300842285
42.84166717529297,60.29730987548828,5.818549156188965
43.17687225341797,62.85490036010742,6.559347152709961
45.05448913574219,62.132728576660156,5.692744255065918
43.96131896972656,61.75214385986328,5.93027400970459
44.30958557128906,62.27726745605469,5.989226341247559
44.14927673339844,61.17873764038086,5.676487922668457
43.85266876220703,62.13634490966797,6.0945539474487305
44.10725402832031,61.71026611328125,5.86767053604126
44.67872619628906,61.731388092041016,5.684220314025879
44.609519958496094,62.39808654785156,5.9295220375061035
46.075740814208984,64.28337860107422,6.069206714630127
44.472450256347656,60.68851089477539,5.4053521156311035
43.29181671142578,61.91851043701172,6.208898067474365
45.14133834838867,62.738590240478516,5.865748882293701
44.51210021972656,62.07925033569336,5.8557209968566895
44.22453308105469,61.56871032714844,5.781391620635986
43.58705520629883,61.00978088378906,5.807578086853027
43.95964050292969,61.33966827392578,5.793344497680664
43.92776870727539,61.51984405517578,5.864029407501221
43.649879455566406,60.63473129272461,5.661618232727051
42.92190170288086,60.37782287597656,5.81864070892334
43.552913665771484,62.03956604003906,6.162217140197754
44.34309387207031,60.94009780883789,5.532336235046387
42.69184112548828,59.471134185791016,5.593091011047363
42.44935607910156,61.32109832763672,6.290581703186035
44.29234313964844,61.74860382080078,5.818750381469727
43.33343505859375,62.16889190673828,6.278487682342529
44.54075241088867,60.97780227661133,5.479015827178955
43.48441696166992,63.282371520996094,6.5993146896362305
45.41103744506836,62.39517593383789,5.661377906799316
44.37971496582031,62.66160202026367,6.093958377838135
44.61227035522461,62.140140533447266,5.842622756958008
44.667991638183594,62.27485656738281,5.868952751159668
43.860591888427734,60.76837158203125,5.635926246643066
43.39506149291992,60.30000686645508,5.634979724884033
43.262657165527344,61.10340118408203,5.94691276550293
43.11680221557617,62.131187438964844,6.338123798370361
44.791202545166016,62.45853805541992,5.889106273651123
44.80201721191406,63.6900634765625,6.296019554138184
44.87246322631836,60.842445373535156,5.323330879211426
43.514808654785156,60.974609375,5.819937705993652
43.751502990722656,61.97052764892578,6.073009014129639
43.88114929199219,61.94185256958008,6.020238399505615
44.375850677490234,62.07913589477539,5.901093006134033
44.165077209472656,61.80754089355469,5.880823612213135
44.4610595703125,62.59266662597656,6.043863773345947
44.34287643432617,62.603111267089844,6.08674430847168
44.18623352050781,62.18893814086914,6.0009026527404785
43.604408264160156,59.97658157348633,5.457388877868652
43.264286041259766,61.80843734741211,6.1813836097717285
43.3363037109375,60.625633239746094,5.763111591339111
43.09135437011719,61.71564483642578,6.208096981048584
45.39160919189453,63.018310546875,5.875568866729736
44.396995544433594,61.83958435058594,5.814196586608887
44.670997619628906,63.01803207397461,6.115681171417236
44.485313415527344,60.747764587402344,5.4208149909973145
42.96493148803711,60.58280944824219,5.872625350952148
43.274513244628906,60.50108337402344,5.742193222045898
43.60227584838867,59.948829650878906,5.448849201202393
42.96248245239258,61.923152923583984,6.320224285125732
43.08908462524414,60.311100006103516,5.740671157836914
43.09312438964844,59.93759536743164,5.614821910858154
42.720863342285156,60.07732391357422,5.78548002243042
42.80730438232422,62.912010192871094,6.701570510864258
44.28022766113281,62.23456573486328,5.984776496887207
44.342708587646484,61.25652313232422,5.637936592102051
42.80647277832031,60.800331115722656,5.997951984405518
43.125328063964844,62.36959457397461,6.414755821228027
43.4586181640625,61.981773376464844,6.17438268661499
44.47147750854492,61.71137237548828,5.746628761291504
45.117000579833984,63.83373260498047,6.238914966583252
44.32264709472656,60.25792694091797,5.311758995056152
43.73490905761719,60.45106506347656,5.572055339813232
42.353416442871094,61.15517807006836,6.267251968383789
44.04125213623047,61.82195281982422,5.926898002624512
43.91883087158203,61.163856506347656,5.748344421386719
43.10884475708008,59.483089447021484,5.4580769538879395
43.60209655761719,62.634300231933594,6.344067096710205
44.29132843017578,62.36545181274414,6.024703502655029
44.16304016113281,61.487220764160156,5.774727821350098
42.954227447509766,61.78289794921875,6.27622652053833
43.76689147949219,60.693016052246094,5.642035484313965
43.63603973388672,61.994407653808594,6.119461536407471
43.560916900634766,61.955238342285156,6.131442070007324
43.42144012451172,62.70796203613281,6.428842544555664
44.54805374145508,62.36483383178711,5.938924789428711
45.80372619628906,63.893619537353516,6.029962539672852
43.659019470214844,60.25048828125,5.530489921569824
42.89166259765625,61.86211395263672,6.323482990264893
44.606685638427734,62.55799102783203,5.9837727546691895
43.46297073364258,60.06010437011719,5.532378196716309
43.377647399902344,62.465152740478516,6.3625030517578125
43.832149505615234,62.34865951538086,6.172173500061035
44.92302703857422,62.09397888183594,5.723655700683594
44.72947692871094,61.23422622680664,5.501584529876709
44.51487350463867,62.45521545410156,5.980114459991455
45.542537689208984,62.51163101196289,5.656360149383545
44.66513442993164,61.721981048583984,5.685618877410889
44.83489990234375,62.96436309814453,6.043155193328857
44.416316986083984,61.311031341552734,5.631568431854248
44.46986389160156,61.916561126708984,5.815566062927246
44.71397399902344,62.08042907714844,5.788817882537842
43.71736145019531,61.04754638671875,5.776731491088867
43.33617401123047,61.041709899902344,5.901843547821045
42.76638412475586,59.55732727050781,5.59697961807251
43.66954803466797,62.023502349853516,6.117982864379883
43.773841857910156,61.45933532714844,5.895164966583252
42.95125198364258,60.662166595458984,5.903637886047363
43.56707763671875,63.04688262939453,6.493271350860596
44.46023178100586,61.88431930541992,5.8080291748046875
44.72024917602539,61.971580505371094,5.750442028045654
43.575721740722656,61.10223388671875,5.842172622680664
43.60232925415039,61.339866638183594,5.9125165939331055
44.3863525390625,61.484535217285156,5.699397087097168
43.42282485961914,61.89085388183594,6.156013011932373
43.403160095214844,60.607242584228516,5.734696388244629
43.3536376953125,62.37790298461914,6.34142541885376
43.84675979614258,60.66218948364258,5.605136394500732
44.009071350097656,62.55877685546875,6.183235168457031
43.75555419921875,61.392826080322266,5.879088878631592
44.40077209472656,64.5087661743164,6.702662944793701
45.62218475341797,62.34469223022461,5.574168682098389
44.815956115722656,61.523094177246094,5.5690460205078125
44.02594757080078,61.61534118652344,5.863128185272217
43.35169982910156,60.11288070678711,5.587062358856201
42.95819091796875,61.30276107788086,6.114862442016602
43.91555404663086,62.73944854736328,6.274626731872559
44.272403717041016,61.55302429199219,5.760205268859863
44.34806442260742,61.062007904052734,5.571318626403809
42.66055679321289,62.02965545654297,6.4563679695129395
44.52513122558594,60.81845474243164,5.43110466003418
43.78765869140625,61.75616455078125,5.989500045776367
43.79623794555664,61.15630340576172,5.786686420440674
44.17324447631836,60.98163604736328,5.6027984619140625
43.38949966430664,60.59490203857422,5.735133647918701
43.722049713134766,61.75601577758789,6.011317729949951
44.33409881591797,61.112953186035156,5.592949867248535
43.24495315551758,60.876686096191406,5.877250671386719
43.380615234375,61.749061584472656,6.12281608581543
43.929542541503906,61.10144805908203,5.723967552185059
44.05780792236328,61.055809020996094,5.666006088256836
43.45744323730469,62.87556457519531,6.4727067947387695
45.49290084838867,62.69600296020508,5.734367847442627
43.599971771240234,59.74259948730469,5.380878925323486
42.73971939086914,61.104740142822266,6.121673583984375
43.73447036743164,61.616336822509766,5.960622310638428
43.631813049316406,61.29840850830078,5.888864994049072
43.90827178955078,61.31752395629883,5.80308198928833
43.756465911865234,61.84531784057617,6.029617786407471
44.43659973144531,62.210289001464844,5.924565315246582
44.59498596191406,63.28037643432617,6.228463172912598
45.31616973876953,61.509239196777344,5.3976898193359375
43.988746643066406,61.24039077758789,5.750548362731934
44.0579833984375,62.0421142578125,5.99471378326416
44.14476776123047,63.46267318725586,6.439300060272217
45.189273834228516,60.850791931152344,5.22050666809082
43.52880859375,63.13890075683594,6.5366950035095215
44.66795349121094,60.274269104003906,5.202104568481445
44.36116027832031,62.912681579589844,6.183845043182373
44.28596496582031,62.173927307128906,5.962653160095215
43.983299255371094,62.857322692871094,6.2913408279418945
44.97443389892578,62.366695404052734,5.797417163848877
43.245887756347656,61.13768768310547,5.963931560516357
43.40057373046875,62.595401763916016,6.398277282714844
44.19327163696289,61.470375061035156,5.759036540985107
43.13827133178711,60.081077575683594,5.6476006507873535
42.823631286621094,60.942073822021484,6.0394792556762695
44.15726852416992,62.634727478027344,6.15915584564209
44.17921447753906,62.17877197265625,5.999848365783691
44.532371520996094,61.97425079345703,5.813958168029785
44.52183151245117,63.61783218383789,6.365333557128906
45.18181610107422,61.25461959838867,5.35760498046875
43.59553909301758,62.051021575927734,6.151828289031982
43.27701950073242,61.07081604003906,5.931262016296387
43.79102325439453,62.16611099243164,6.125028610229492
44.690528869628906,62.65336608886719,5.987614154815674
44.12196731567383,61.09786605834961,5.658631324768066
44.66917037963867,62.60822296142578,5.979687690734863
44.897560119628906,61.037052154541016,5.3798346519470215
43.612606048583984,62.17406463623047,6.1871466636657715
44.871578216552734,62.312095642089844,5.813507080078125
44.19533920288086,61.574832916259766,5.79316520690918
42.86385726928711,61.57744598388672,6.237863540649414
44.906124114990234,63.538917541503906,6.210931777954102
45.847251892089844,62.20963668823242,5.454132556915283
43.79075241088867,60.081199645996094,5.430150032043457
43.494834899902344,63.320411682128906,6.608523845672607
43.532447814941406,62.03824996948242,6.1685991287231445
44.20881652832031,63.462894439697266,6.418025016784668
43.07269287109375,60.90058898925781,5.942631721496582
42.53666687011719,60.37984848022461,5.947728157043457
43.16508102416992,62.85660171508789,6.563839435577393
44.295799255371094,59.99214553833008,5.232113361358643
43.77352523803711,63.287391662597656,6.504621505737305
45.280067443847656,62.536869049072266,5.7522664070129395
43.35013961791992,60.19520950317383,5.615025043487549
43.39485549926758,62.569236755371094,6.391462326049805
43.880027770996094,61.333045959472656,5.8176727294921875
43.45281982421875,61.38195037841797,5.976380348205566
43.12030029296875,60.21966552734375,5.69978666305542
42.62727737426758,60.080318450927734,5.8176798820495605
43.27461624145508,61.88875961303711,6.204712390899658
43.38517761230469,61.5980224609375,6.070946216583252
43.47434997558594,60.576087951660156,5.700581073760986
43.063716888427734,61.55085754394531,6.162381172180176
43.79010009765625,62.291011810302734,6.1669697761535645
44.015193939208984,60.853675842285156,5.612825870513916
43.287818908691406,60.679847717285156,5.797345161437988
43.33156204223633,62.09403610229492,6.254154682159424
44.66152572631836,62.84397888183594,6.060820579528809
44.14228057861328,62.4462890625,6.1013360023498535
44.408485412597656,61.94365692138672,5.84505558013916
44.08966064453125,62.616886138916016,6.175742149353027
44.82476043701172,61.32228469848633,5.499174118041992
43.85276412963867,61.869876861572266,6.005703449249268
44.223350524902344,60.68595886230469,5.4875383377075195
42.979026794433594,59.35841369628906,5.459794044494629
42.963565826416016,61.817996978759766,6.2848100662231445
43.72602844238281,62.36264419555664,6.21220588684082
44.86744689941406,62.33562469482422,5.822728157043457
44.29356384277344,62.698890686035156,6.135107040405273
43.816463470458984,60.99435043334961,5.7259626388549805
43.47996139526367,61.79526901245117,6.105100631713867
44.87024688720703,63.213069915771484,6.114272594451904
44.48162841796875,61.005863189697266,5.508078575134277
42.76807403564453,61.30919647216797,6.180370807647705
42.482139587402344,60.37731170654297,5.96505069732666
43.576297760009766,62.62158203125,6.348423480987549
44.241844177246094,61.79583740234375,5.8513336181640625
44.09446334838867,60.34688186645508,5.417473316192627
44.1080322265625,61.79859924316406,5.896855354309082
43.7154541015625,63.369972229003906,6.551504135131836
45.31781768798828,62.600074768066406,5.760754108428955
44.54342269897461,61.18593215942383,5.547500133514404
43.21554183959961,60.14466857910156,5.643038749694824
43.106929779052734,59.39539337158203,5.429488182067871
42.761070251464844,61.325435638427734,6.188117980957031
43.63980484008789,61.787864685058594,6.049355506896973
44.50334167480469,61.24239730834961,5.579688549041748
